Kode Paket	Nama Paket	Tahapan Sekarang	SKPK	Kategori Lelang	Metode Pengadaan	Metode Kualifikasi	Metode Dokumen	Metode Evaluasi	Sumber Dana	Pagu Anggaran	HPS
1105296	PENINGKATAN JALAN REMESEN - ARUL GELE B	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.500.000.000,00	Rp 1.500.000.000,00	
1104296	PENINGKATAN JALAN JINGKI GAYO - PETOR	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1103296	PENINGKATAN JALAN BLANG PAKU (BATAS BENER MERIAH) - BUTER	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1102296	PENINGKATAN JALAN SP. ARUL BADAK - ARUL BADAK	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.000.000.000,00	Rp 2.000.000.000,00	
1101296	PENINGKATAN JALAN WAQ KALA ILI - JAMAT	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.500.000.000,00	Rp 2.500.000.000,00	
1100296	PENINGKATAN JALAN DAMAR MULIO - KEPALA AKAL	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 3.000.000.000,00	Rp 3.000.000.000,00	
1099296	PENINGKATAN JALAN BLANG GELE - SADONG	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.500.000.000,00	Rp 2.500.000.000,00	
1098296	PENINGKATAN JALAN SP. PANTAN MUSARA - PANTAN MUSARA	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 4.000.000.000,00	Rp 4.000.000.000,00	
1097296	PENINGKATAN JALAN LINGKAR PAYA ILANG	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.500.000.000,00	Rp 1.500.000.000,00	
1095296	PENINGKATAN JALAN BERGANG - KEKUYANG	Lelang sudah selesai	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 5.000.000.000,00	Rp 5.000.000.000,00	
1094296	PENINGKATAN JALAN GELUMPANG PAYUNG - PONDOK BALIQ	Penandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Umum	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 6.450.000.000,00	Rp 6.450.000.000,00	
1093296	PENINGKATAN JALAN GEGARANG - BERAWANG DEWAL	Penandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Umum	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 10.400.000.000,00	Rp 10.400.000.000,00	
1092296	PENINGKATAN JALAN TENSARAN - PANTAN SILE	Penandatanganan Kontrak	DINAS BINA MARGA	Pekerjaan Konstruksi	e-Lelang Umum	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 10.000.000.000,00	Rp 10.000.000.000,00	
1091296	Pengadaan Mobiler Ruang Kelas SD (OTSUS)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 335.200.000,00	Rp 334.268.000,00	
1090296	Pengadaan Proyektor (OTSUS)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 510.000.000,00	Rp 510.000.000,00	
1089296	Pengadaan dan Pemasangan Rambu-Rambu Lalu Lintas	Lelang sudah selesai	DISHUBKOMINFO	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 289.512.000,00	Rp 289.512.000,00	
1088296	Pengadaan Peralatan Laboratorium SMA (Sisa DAK 2015)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1085296	Pengadaan Buku-Buku Koleksi Perpustakaan Sekolah SD (DAK Reguler)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 300.000.000,00	Rp 299.120.000,00	
1084296	Pengadaan Peralatan Media Pendidikan SD (Laptop, Proyektor dan Screen) DAK Reguler	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.100.000.000,00	Rp 1.099.186.000,00	
1083296	Pengadaan Mobiler Ruang Kelas Baru Tingkat SD (DAK Reguler)	Lelang sudah selesai	DINAS PENDIDIKAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 414.084.306,00	Rp 412.989.000,00	
1082296	Pengadaan Kitab Kuning (Otsus)	Lelang sudah selesai	KANTOR PEMBINAAN PENDIDIKAN DAYAH	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1081296	Pembuatan Bangunan  Penguat Tebing/Turap Pencegah Longsor	Lelang sudah selesai	BADAN LINGKUNGAN HIDUP, KEBERSIHAN DAN PERTAMANAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 377.000.000,00	Rp 377.000.000,00	
1080296	Pengadaan Jasa Konsultansi Perencanaan Sistem Informasi Geospasial Berbasiskan Web	Lelang sudah selesai	BADAN PERENCANAAN  PEMBANGUNAN DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Umum	Prakualifikasi	Dua File	Kualitas dan Biaya	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1076296	Perencanaan Teknis Pembangunan Gedung Media Center Aceh Tengah	Lelang sudah selesai	BADAN PERENCANAAN  PEMBANGUNAN DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 193.000.000,00	Rp 193.000.000,00	
1074296	Biaya makanan dan minuman (Jadup) petani ternak Ketapang III	Lelang sudah selesai	DINAS PETERNAKAN DAN PERIKANAN KAB. ACEH TENGAH	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 585.000.000,00	Rp 585.000.000,00	
1073296	Pengadaan Bibit Tanaman Pembuatan Reboisasi	Lelang sudah selesai	DINAS PERKEBUNAN DAN KEHUTANAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 297.750.000,00	Rp 297.539.500,00	
1072296	Belanja barang peralatan/obat-obatan tanaman/pupuk untuk petani	Lelang sudah selesai	DINAS PERKEBUNAN DAN KEHUTANAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 346.650.000,00	Rp 346.650.000,00	
1071296	Pembangunan Gedung BP3K Kecamatan Bebesen (Otsus)	Lelang sudah selesai	BADAN PENYULUHAN DAN KETAHANAN PANGAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 679.000.000,00	Rp 678.993.000,00	
1070296	Rehabilitasi/Renovasi Rumah Pemotongan Hewan BBI Lukup Badak (DAK Reguler)	Lelang sudah selesai	DINAS PETERNAKAN DAN PERIKANAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 430.000.000,00	Rp 430.000.000,00	
1069296	Rehabilitasi Instalasi Farmasi Kabupaten (DAK FARMASI)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.550.000.000,00	Rp 1.550.000.000,00	
1067296	Belanja Pengadaan Jaringan Sistem Informasi Pelayanan Terpadu	Lelang sudah selesai	BADAN PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 150.000.000,00	Rp 150.000.000,00	
1066296	Rehabilitasi Puskesmas Linge (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 845.000.000,00	Rp 845.000.000,00	
1065296	Rehabilitasi Puskesmas Silih Nara (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 390.220.000,00	Rp 390.220.000,00	
1064296	Rehabilitasi Puskesmas Bintang (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 315.437.000,00	Rp 315.437.000,00	
1063296	Perluasan Bangunan Gedung Instalasi Farmasi Kabupaten	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.060.037.105,00	Rp 1.060.037.105,00	
1061296	Pembangunan  Aula Puskesmas Kute Panang (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1060296	Pembangunan Rumah Dinas Paramedis Puskesmas Jagong (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 582.198.000,00	Rp 582.198.000,00	
1059296	Pembangunan Ruang Rawat Inap Puskesmas Celala (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.538.751.000,00	Rp 1.538.751.000,00	
1058296	Pembangunan Puskesmas Kekuyang (DAK)	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 4.520.000.000,00	Rp 4.520.000.000,00	
1057296	Rekonstruksi Jalan Atu Gajah - Wih Durin Asal	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 3.675.000.000,00	Rp 3.675.000.000,00	
1056296	Rekonstruksi Jalan Simpang Wih Nongkal - Wih Nongkal	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.200.000.000,00	Rp 2.200.000.000,00	
1055296	Rekonstruksi Jalan Jaluk - Tapak Moge	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 2.640.000.000,00	Rp 2.640.000.000,00	
1054296	Rekonstruksi Jalan Gelumpang Payung - Pondok Balik	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 3.170.000.000,00	Rp 3.170.000.000,00	
1053296	Rekonstruksi Jalan Cang Duri - Jerata (Lanjutan)	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1052296	Rekonstruksi Jalan Bernung - Ketol	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 3.000.000.000,00	Rp 3.000.000.000,00	
1051296	Rekonstruksi Jalan Serempah - Berawang Gajah (Lanjutan)	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.900.000.000,00	Rp 1.900.000.000,00	
1050296	Rekonstruksi Jalan Pantan Penyo - Bah	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.750.000.000,00	Rp 1.750.000.000,00	
1049296	Pengawasan Rekonstruksi Jalan Atu Gajah - Wih Durin Asal	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 110.250.000,00	Rp 110.250.000,00	
1048296	Pengawasan Rekonstruksi Jalan Simpang Wih Nongkal - Wih Nongkal	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 66.000.000,00	Rp 66.000.000,00	
1047296	Pengawasan Rekonstruksi Jalan Jaluk - Tapak Moge	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 79.200.000,00	Rp 79.200.000,00	
1046296	Pengawasan Rekonstruksi Jalan Gelumpang Payung - Pondok Balik	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 95.100.000,00	Rp 95.100.000,00	
1045296	Pengawasan Rekonstruksi Jalan Bernung - Ketol	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 90.000.000,00	Rp 90.000.000,00	
1044296	Pengawasan Rekonstruksi Jalan Serempah - Berawang Gajah (Lanjutan)	Lelang sudah selesai	BADAN PENANGGULANGAN BENCANA DAERAH	Jasa Konsultansi Badan Usaha	e-Seleksi Sederhana	Pascakualifikasi	Satu File	Pagu Anggaran	2016 - APBD	Rp 57.000.000,00	Rp 57.000.000,00	
1043296	Pembangunan Rumah Pintar Islam	Lelang sudah selesai	DINAS SYARI'AT ISLAM	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 408.000.000,00	Rp 408.000.000,00	
1041296	Pembangunan Ruang Kelas Belajar Dayah Maqamam Mahmudda (otsus) 112 M2	Lelang sudah selesai	KANTOR PEMBINAAN PENDIDIKAN DAYAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 348.400.000,00	Rp 348.400.000,00	
1040296	Pembangunan Asrama Dayah Ar Rahman 72 M2 (OTSUS)	Lelang sudah selesai	KANTOR PEMBINAAN PENDIDIKAN DAYAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 223.900.000,00	Rp 223.900.000,00	
1039296	Pembangunan Asrama Putri Dayah Darul Rahman 72 M2 (OTSUS)	Lelang sudah selesai	KANTOR PEMBINAAN PENDIDIKAN DAYAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 223.900.000,00	Rp 223.900.000,00	
1036296	Pengadaan Dan Pemasangan Lampu Taman/Jalan 2 (Dua) Jalur (Dari Kantor Camat Bebesen - Terminal Paya Ilang)	Lelang sudah selesai	BADAN LINGKUNGAN HIDUP, KEBERSIHAN DAN PERTAMANAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 450.000.000,00	Rp 450.000.000,00	
1035296	Pengadaan Kuda Pejantan Australia	Lelang sudah selesai	DINAS PETERNAKAN DAN PERIKANAN KAB. ACEH TENGAH	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1034296	Rehabilitasi Gedung Olah Raga Gentala	Lelang sudah selesai	DINAS KEBUDAYAAN PARIWISATA PEMUDA DAN OLAH RAGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 457.500.000,00	Rp 457.500.000,00	
1033296	Penimbunan Lapangan Bola Kaki SAHARA Kp. Ramung Ara Kec. Celala	Lelang sudah selesai	DINAS KEBUDAYAAN PARIWISATA PEMUDA DAN OLAH RAGA	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 549.000.000,00	Rp 549.000.000,00	
1032296	Pengadaan Senyawa Penarik Hama Penggerek Buah Tanaman Kopi (Otsus)	Lelang sudah selesai	DINAS PERKEBUNAN DAN KEHUTANAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.140.000.000,00	Rp 1.134.710.400,00	
1031296	Pengadaan Bibit Kopi Arabika Unggul Lokal	Lelang sudah selesai	DINAS PERKEBUNAN DAN KEHUTANAN	Pengadaan Barang	e-Lelang Sederhana	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.050.000.000,00	Rp 1.050.000.000,00	
1030296	PEMBANGUNAN KANTOR PEMBINAAN PENDIDIKAN DAYAH	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1029296	PENINGKATAN JALAN KP. PERSIAPAN GADING JAYA KEC. JAGONG JEGET	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 250.000.000,00	Rp 250.000.000,00	
1028296	Pembangunan Poskesdes Kebet Kec. Bebesen (Otsus )	Lelang sudah selesai	DINAS KESEHATAN KAB. ACEH TENGAH	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 291.000.000,00	Rp 291.000.000,00	
1027296	PEMBANGUNAN SARANA AIR BERSIH KAMPUNG BUKIT SARI KEC. JAGONG JEGET	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 750.000.000,00	Rp 750.000.000,00	
1026296	PEMELIHARAAN JALAN LINGKUNGAN PUSKESMAS PEGASING	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 355.000.000,00	Rp 355.000.000,00	
1025296	PEMELIHARAAN JALAN LINGKUNGAN KAMPUNG BEBESEN	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 662.530.000,00	Rp 662.530.000,00	
1023296	PERLUASAN KANTOR CAMAT KECAMATAN BEBESEN	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 300.000.000,00	Rp 300.000.000,00	
1022296	PEMBANGUNAN KANTOR DINAS PETERNAKAN DAN PERIKANAN	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00	
1020296	LANJUTAN PEMBANGUNAN TERMINAL BINTANG	Lelang sudah selesai	DISHUBKOMINFO	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 780.000.000,00	Rp 777.777.000,00	
1019296	LANJUTAN PEMBANGUNAN GUDANG BONGKAR MUAT TERMINAL PAYA ILANG	Lelang sudah selesai	DISHUBKOMINFO	Pekerjaan Konstruksi	e-Lelang Umum	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.460.000.000,00	Rp 1.454.335.000,00	
1018296	Rehabilitasi Jaringan Irigasi D.I. Pepalang	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.500.000.000,00	Rp 1.500.000.000,00	
1017296	PENINGKATAN JARINGAN IRIGASI D.I. LUKUP LUNGI	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 500.000.000,00	Rp 500.000.000,00	
1016296	PENINGKATAN JARINGAN IRIGASI D.I. KARANG AMPAR	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00	
1015296	PENINGKATAN JARINGAN IRIGASI D.I. PAYA BEKE LAH	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 400.000.000,00	Rp 400.000.000,00	
1014296	PENINGKATAN JARINGAN IRIGASI D.I. ARUL KUMER	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00	
1013296	PENINGKATAN JARINGAN IRIGASI D.I. WAQ	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1012296	PENINGKATAN JARINGAN IRIGASI D.I. PEPANYUNGEN	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 570.000.000,00	Rp 570.000.000,00	
1011296	PENINGKATAN JARINGAN IRIGASI D.I. PAYA BEKE	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1010296	PENINGKATAN JARINGAN IRIGASI D.I. KERPAP	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 700.000.000,00	Rp 700.000.000,00	
1009296	PENINGKATAN JARINGAN IRIGASI D.I. TEBUK	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 300.000.000,00	Rp 300.000.000,00	
1008296	PENINGKATAN JARINGAN IRIGASI D.I. BERAWANG GADING	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 1.000.000.000,00	Rp 1.000.000.000,00	
1007296	RPENINGKATAN JARINGAN IRIGASI D.I. LUANG	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 800.000.000,00	Rp 800.000.000,00	
1006296	PENINGKATAN JARINGAN IRIGASI D.I LUMUT	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 600.000.000,00	Rp 600.000.000,00	
1005296	PENINGKATAN JARINGAN IRIGASI D.I. DEDAMAR	Lelang sudah selesai	DINAS CIPTA KARYA DAN PENGAIRAN	Pekerjaan Konstruksi	e-Lelang Pemilihan Langsung	Pascakualifikasi	Satu File	Sistem Gugur	2016 - APBD	Rp 500.000.000,00	Rp 500.000.000,00	
